PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,A16
-1100.7907339567112,16.97141149207673,-1.7985148989787312,-3.9504524271674715,2.658929943088501,-0.10902275439388308,-0.694706772526278,-0.4980570817734954,1
-541.177001023971,-143.59902902637063,25.52855330244151,-2.8750234127493934,3.176869645864344,2.266566184029515,-0.47238425749540575,1.35344939566718,1
-276.6038438935952,93.00477999511031,-7.525300786543348,-2.9079030012689313,1.3705641595895113,-0.9978661611528369,-0.7307071679805706,1.4326829012840394,1
-1098.038214921591,-85.0419413127149,-4.589475514305086,0.4210165532418095,4.179550580087241,-1.843941746623162,-0.6040480292005533,-0.582513721028233,1
107.20287448545112,11.938963944866439,-4.707367503530174,15.801031963563815,4.145218147273967,3.081865670491094,-0.1768915808725712,-0.7857909571702676,1
-1100.5528098951256,115.01106781116641,-8.593019175273126,-2.3587402806174036,0.8926429263243708,-0.37804450049583777,-0.5626696612782942,-0.7407370733982305,1
158.716631667309,-188.26175933743806,15.430250517343167,1.9002618789547687,0.3958401218804762,-2.795844395070981,-0.3857660401735324,0.5185897570961291,1
-1089.9883431377386,-65.12478310652496,-4.0300092407945405,5.359264507069375,-8.411974429724099,0.2229069353144789,-0.5737976795083022,1.2279178254098835,1
-1100.9280374915527,-40.134904531879236,8.69676237375665,-0.8039813826688311,-0.7983213986126925,2.9852472012768994,-0.6736546519402404,0.7943570744652619,1
-1101.0389089889688,-84.9415247260686,-17.049597701713648,-0.8502038375539264,2.845696504595233,-1.467007449882319,-0.7180048936014668,1.218316401555517,1
-1101.278959865219,-185.23489231178144,15.253849473648165,6.790823129756004,-1.6229114946233534,1.1678655206951294,-0.30343900028898824,0.8858766478492478,1
-1101.2773474301698,-185.3756579837037,27.28335942198121,16.718320795065857,-0.726104714083896,-5.009957752907214,0.11859566386312088,-0.44890001406712404,1
-1101.2794508752645,-185.25016204322512,24.65350162934591,-1.6982174166501351,-1.8342999359116139,-1.5785847622961795,-0.3176229151633446,-0.007782444260387413,1
8899.9045561656,290.57190156193633,11.782929509081782,-0.11885303788142305,5.104185790462726,-1.563859947386592,-0.4356244890999431,-0.530795763901809,1
-1100.8713332041323,-17.13173666255801,-1.2096685489998098,8.91514017807289,-6.1856736766568226,-0.6742383653466193,-0.41450445937010644,-0.6242489002181185,1
-1101.279493619247,-185.18611875216416,10.279705172229404,5.622792174845748,0.11564166617990462,-2.7180109274154547,-0.2783791417339924,-0.00582516530875011,1
3898.7060474222153,-197.38570320068132,17.739266181998865,7.454630811772127,6.692665333724605,-0.8025778744817128,-0.09782649063963242,-0.324636712581045,1
2898.7074363449433,-194.80282503726033,3.1818446859632115,-3.470351761767796,-1.2108089748755255,-2.6697589959254824,-0.580729286681635,0.6124470248368215,1
-541.2819850437536,-186.40966833512834,-10.001813612483287,5.435545914390211,-2.7070031459908233,2.406073312032623,-0.7086626357827984,0.719317910688889,1
-1065.22649170851,248.84413469463593,-1.8200725600241612,6.435131211988038,7.276842966722397,1.1546839307202703,-0.45870475440033565,-0.58549557713872,1
-386.86641672819286,396.18967108030694,-1.26774128777331,8.118569849068477,7.538748526018149,1.503259863985158,-0.35166733331016864,0.0677801628783862,1
-549.5530561145688,113.59998457741635,-7.619578373852038,5.597496036953479,-6.077214829959435,2.112100695508528,-0.6023379605832637,1.230627453121302,1
-600.6512903556728,73.76737775307387,-4.425080389593475,-2.306336567671652,2.7078055086460404,0.8818211236370854,1.2974919684251103,-0.28706440976615183,1
-801.2068210790829,-156.0132837003697,23.92332613928195,7.125511429219347,2.381291840234358,-7.265081413176375,-0.03319613791915526,-0.07914270669560668,1
-880.2803351136956,-185.68056990141628,2.4699651359785695,8.679648570670507,3.0812822320534328,0.5589247539693487,-0.2559205989426888,-0.7839573251682163,1
1181.7140530103425,-190.69091075307705,-2.222934851701751,12.305305265114736,-2.009617871731725,0.04858649440205228,-0.18906590689280214,-0.2491972654150999,1
-1000.6985758182738,54.725712613207136,-2.5831110110437354,-2.7829573620684536,1.4645357742155696,0.5012546065514188,-0.6351354469315973,0.03618683543151505,1
-1101.1090905735082,-115.19412048467682,8.69957673892519,7.627116539555479,-4.533667089428901,-3.2149321577582164,-0.3604664970372721,-0.704935543159194,1
-1086.2747338555337,-185.58409303934195,32.10805082766265,42.63576847968097,6.449480280203941,-12.01647784018071,2.752941997502724,-0.9015530091078773,1
-817.2802686197177,-185.9326088930786,21.669963600378843,2.6161952239808612,4.620712515607214,3.5383458794010805,-0.14220109273067033,-0.2385428812159387,1
135.82205557492145,266.8009537293473,12.182770773482208,12.917416772687389,14.710192793174018,6.484992880272355,1.739692240421593,1.3953670386488906,1
-800.5259900087626,125.1865479535883,1.3098307459813299,1.8052682348538203,0.23393500106015833,-3.4599789900010474,-0.4880905500178526,0.1297819599205602,1
-1100.7562073639278,30.897095430211465,9.114392653223682,-5.028877312664188,0.8954405054970134,-1.2279353576070624,-0.34648051950040437,-0.22255902153506882,1
-1101.0387999138027,-84.97980057882681,-9.4978666779336,-4.054103904177849,1.613087993902935,0.1926717380725968,-0.4782153319292975,-0.7120674423279466,1
-1100.0886998980136,305.98923368590215,-4.806545393623544,-1.885285909670144,0.8634598028704044,-0.18359906291633657,-0.5707225228758761,1.1771906847801332,1
-1100.6012934242588,94.9938554394324,-5.917136235654962,-2.709224495547959,0.9637960973390132,-1.0309306985612705,-0.6729981723870102,-0.37653954841328685,1
4699.673544807553,200.83076452926224,5.63324279019455,-4.435887779762952,0.43153205269711187,1.8145329502931948,-0.5281435312565297,-0.6199458861528728,1
-900.7010878399441,53.450436313252,2.452973521135472,-4.004418602722378,0.06034050311534878,1.685947064346385,-0.5672548440274895,-0.643939298216429,1
-1101.2809928497184,-185.0646903767609,1.1118750442164371,-3.2476278701809402,0.1330154858251697,-5.589528764964337,-0.4707324476313088,0.0020142360076990606,1
-800.8926043556719,-25.777080985589162,-8.483535390523688,3.168007672655298,-6.970752278328436,1.3348215283515137,1.4156960642385243,-0.610544092963846,1
-1101.2818711580533,-184.9659871169814,-11.017688376131076,-4.922780949936808,2.360291247846633,0.009114940357930793,-0.6620116099809462,-0.52307551652434,1
-1100.5035093269753,134.87865427587712,12.734691038040191,-5.113474909354644,1.487914469255316,-2.595727473444045,-0.41765080943197114,0.06592093626947469,1
-1099.5532746946924,525.8886206068859,7.038867321383928,1.3643939970456824,-2.6447000902420617,-3.2348233392428845,-0.2977517938141052,-0.0887815439460987,1
-1101.085764088579,-105.16332255349415,11.445921797624523,3.5413792872425547,7.113045321701566,-1.2617484070209253,-0.36177721586946304,0.14780905691870003,1
-1100.7931561113676,14.72776358293118,25.159573520423642,1.269116537973185,-4.492700700222335,4.829934302744236,-0.3271540626089884,-0.7032460333010669,1
-370.67384682319005,63.05624574747065,1.9815409343660932,12.214817992366594,-4.791997928585963,2.553311877765786,-0.3168552446893242,-0.6776539758361448,1
-701.0884345432949,-105.95835215734958,-9.777830077229773,-2.2238343423526574,2.86999855552095,-0.7703860192863922,1.101003473029441,1.008514915727567,1
-1101.2817633303694,-184.96202592785838,-13.33631337296657,-2.808869644300764,2.3140152201844195,-1.3189200737246958,-0.9061330934497649,0.9114434566583777,1
-1100.9895251484952,-65.03114976385828,-5.6450790575684335,-0.4463340533191026,-0.5115972297501256,-2.760608866210579,-0.6390220218441235,-0.47626021968175625,1
48899.83416269289,213.50277028711014,0.5096312099845646,-7.945154319614009,3.9162138262047588,-0.2942519712269702,-0.46927870471974953,-0.4866975878987407,1
-645.2820567260229,-186.20344540749107,2.99755370426172,2.0672877589108793,8.804657289155355,1.6007563778959701,-0.4596988058983887,0.5520246392187801,1
14007.305415573055,38.30331478333944,-7.539886255949546,-3.1461612631561517,4.381417332794994,0.6606182825240187,-0.6183571692857441,-0.5204528258238197,1
1852.9048323120146,-112.19142834654154,-12.774996199310353,5.302391685287367,1.7505726914240323,0.7717868851166702,-0.5183194915671657,-0.09239729183470763,1
-600.0285616725713,328.5582657177606,7.260761887277369,12.46075399133326,-17.350574807871624,4.287200973451046,-0.2954793479107943,-0.09304191407034772,1
-1100.260150849501,234.90885829203617,1.9468754362235863,0.9425753292334911,-4.2789392605188015,0.8494005556727238,-0.44009011695256867,-0.3810145666246731,0
-1100.5663896683318,108.90139640135983,4.546713710814047,0.22038210292768237,-1.3557249318650584,-10.070806995444686,-0.4092163604660152,-0.16540232514552408,0
-1098.8993174533675,794.8362619931456,13.357973919686376,4.581526126870343,-3.64754620594196,-10.111788633483343,-0.45032483388331146,0.8920771804223466,0
-1100.3090025445927,214.86448898025205,13.956803245861913,-3.291332628472953,1.260327155895787,-8.055636024323693,-0.44529200193044266,-0.6039087750755858,0
-1098.8915846746715,-25.15573254959624,12.25485104552862,-3.0950977541953413,-3.1149987642933605,1.7640364350344662,1.6830680946342815,-0.6488531832110261,0
-1100.892493724377,-24.99678533758961,-11.648234636429622,0.5211552992257329,-1.4628248610484527,0.6840005437809353,-0.7587582899656775,-0.3410559430585342,0
-1100.2043732642426,257.9057736342853,3.5238059894756377,-0.1513301192424551,-3.5204301388295804,2.280545965481461,-0.4822197262846385,-0.5651885172262383,0
-1100.893165006491,-24.954380995934486,-13.691989548821184,-2.826208529219656,1.45360145526577,-0.6359957895144744,1.212620953672936,0.8184530052717063,0
-1080.8443777127914,-5.0304410298866085,-10.68448884394029,-1.5604687972599471,1.6584137905912537,-1.9496826792488384,1.2659486512188467,-0.31182519293638916,0
-1100.940598617767,-45.024302830614275,-10.652291982583176,2.1448846879573944,-5.5054013594366555,1.4361246125292848,-0.49436879497520547,-0.7265876428330559,0
-1101.0503189588662,-91.25289980371763,17.59084607324841,3.411518551216308,-11.462262251808154,5.946420715345044,-0.2538425160875655,-0.15775771946664718,0
-1100.3873584568294,182.9756638866282,-3.570027491308598,-2.1202603775153825,0.3968161791061506,-0.9488886439673649,-0.6777207658017016,0.5496556526274906,0
-1100.581516084349,102.91616487689828,7.464928098339604,-5.690641377802548,1.5505917023767661,1.5848892221046629,-0.5399108111041763,-0.7056734266552396,0
-1100.5521085451808,114.92415928054012,2.869569680217402,-2.2057730852776887,-0.9061574255768089,-1.0163577021729089,-0.6110075165624602,0.6536081979672844,0
-1100.795710045553,14.99509305475489,-5.4680504175427815,-3.9376293864607232,1.4587732989984372,0.22136151841249543,-0.6023356270565616,-0.5381579399355269,0
-1100.6005061552673,94.90215995912455,5.774158169434651,-2.042479655090264,-1.2119664563280186,-2.6689064746456186,-0.376760814444199,-0.4574424485739261,0
-1099.026567038754,742.9025494859709,9.1178046125687,-1.218276962208182,0.11886378378211414,1.0200247510208038,-0.499542655477334,-0.5792739395160695,0
-1100.8246583317223,2.988542234018875,-6.510953035926569,-1.9843349357255384,0.21061085677345523,-3.0460544001555103,1.379692091629563,-0.36184356890992947,0
-1100.6978345298462,54.927267353724446,1.9005819617856987,-2.371792576230824,-1.5226253409881483,0.9848561479716214,-0.5159016763439526,-0.5752070146646845,0
-1074.037982097842,-85.20151329750003,15.188024981154713,-7.81326204036332,1.336295902078347,2.727066355784221,-0.5018973295026448,1.0228621611588562,0
-1101.0068809786226,-73.29732507857199,30.27919141625245,-2.0688773161512155,-7.2085163720203225,1.0046997313242654,1.8131752632343974,-0.09199842389154023,0
-1100.9881918838385,-65.1194306184154,-0.4517233602675947,3.8792936242222926,-9.749480214914426,3.0477439195657525,-0.37649132680582803,-0.8012327543675158,0
-1101.2804820582496,-185.13027386379943,9.686010743640246,-3.26045468485044,-1.302700375994914,-5.481689183255034,1.5182763905869021,-0.40922571597744734,0
-1000.7949266555752,14.579793775423614,20.357966176911095,-5.652293751373873,1.1691458910636847,-6.097554987521616,1.6707267611779355,0.05958379688969087,0
-876.2821626610423,-185.5577152165377,-5.242869299402045,-4.687752046927052,1.2792046811544266,-0.6214248517834186,1.4200737003854091,-0.5663816744023272,0
-1100.865776570372,-14.029907574480422,-4.061368158149519,-2.5650201610560566,-0.7019161595503683,0.793176788483104,-0.6129118332908204,0.9986381219047409,0
-1099.8444602875961,-4.980366017767219,-9.84543286356904,-3.447158291071699,1.4441530230602082,0.16480144502712551,1.3251594264746889,-0.37464523086890783,0
-1100.5039810322369,134.95906813463841,0.39380551958261134,-4.071635320460951,1.3621215393228292,0.32513633124869945,-0.46170375718353285,-0.44016542020534055,0
-1100.6293513966616,82.95063076543856,-8.292011364921795,4.13542214553036,-6.78877189064224,-0.8391397341556102,1.2816549078829387,0.8801304173487872,0
-600.8771589797929,-19.236651261814846,-4.201415886371918,-2.5339995408248934,2.5968255398608013,0.2535216377656697,-0.8206307221503405,0.8834913863839854,0
-700.883917235288,-22.042815625037445,4.38249815248897,-5.344204568242695,0.8601461539407218,1.485246015525537,1.5302515324552162,-0.22082113937154438,0
-1101.0850714319072,-105.15311575151634,3.552200002143416,4.387157104485294,-10.408374097768174,0.16715331665039007,1.6314803649354253,-0.6653373102770501,0
-1063.2814111330342,-185.0710555835203,-14.688513374661166,0.4512561309036547,-0.2637441283290493,0.5554047678503699,-0.7660407546034048,-0.37556230414064024,0
-1095.9886673901522,-65.08182700771673,-6.666199417704029,4.781364898112568,-5.865553800684167,0.5611737823298919,-0.5438720115829074,-0.6217124954523308,0
-1101.0987803311573,-110.0408002784003,-4.573157363649407,-0.009334659484972543,0.4049049801648537,-3.9631217606217977,1.4060277442365996,0.19996197669947502,0
-970.9090044341973,-33.65396993749729,24.715671684576737,14.789808595889617,3.2628970050960273,9.426794166631844,0.06913864717743524,-0.4759294255100437,0
-1100.601218788473,94.97856488808281,-3.3655530985538,-3.393260274166297,0.8835606415098742,0.4658312884196747,-0.5806252691944803,-0.6649724210534204,0
-1100.9888455143134,-65.06011092019263,-6.710532021047621,3.1612394427100097,-6.429468569757148,-2.1105221338020876,1.370787673761781,0.7582850322496655,0
-1100.8531866136325,-9.113622032801656,9.156555453489583,-3.192022877446758,0.3669925021593015,-7.50199481839064,1.5551195563740412,0.20921505818150607,0
-1095.9414464344036,-44.99012693847445,-12.694373304252984,0.8660332043691841,4.606786070312285,0.17942533878033914,-0.678648201209584,0.6068274581081586,0
-1100.4816297543728,143.94173799112357,-1.669623828646518,1.229108851509276,0.8941750860142492,-1.4027166129675457,-0.5999271807616156,-0.545531343962284,0
-953.844609455249,-5.359709930413045,-7.973200396201111,-1.1300596620924612,3.086470865518542,0.6215212034271664,1.3306302923472262,1.4209511785208873,0
-1100.6485871670952,74.93330678107291,-6.40824945944138,4.164279950250296,-7.868503491456962,1.6198157604345824,-0.5186910924232677,-0.731385101301606,0
-1100.7661440187828,26.941475198267252,1.3954970502021078,-2.5059174930523995,3.3646018829647417,0.8980103286132255,-0.6311579496124762,1.0517162024012907,0
-890.9420670829638,-45.48963081435768,-11.888298989793975,-0.377152685207281,2.966765211247165,-0.6502908873464301,1.3961725853372968,0.0736206075205627,0
-1100.7955726217144,14.992772075603698,-6.904923619592988,-1.6038767397410596,2.3435130346975144,-0.23209053613441044,-0.8369695184863682,0.9303368161504314,0
-1095.5510176355651,114.82723571657789,8.33620569550364,6.569102249749492,0.8497427612150668,-7.025918030292338,-0.38520850207615703,0.19617288396644053,0
10100.68760868776,-212.456364648993,19.96111171346548,5.187736200907567,7.976928086840686,0.4909863840817392,-0.12331359967219924,-0.6792205595565132,1
231.59147628099817,171.4797896301667,28.594256828032616,3.2102849059319336,0.4078348338177119,-7.767245279197834,-0.243610508844126,-0.5339220373882627,1
-1051.0864132084805,-105.14589719915655,-11.633720655252011,3.0829578607114403,-5.173086246703519,1.5150749898369518,-0.6783362012825185,1.1935624009683015,1
-800.7954838171609,14.151594171419035,7.554073815486047,-2.06637105804365,-1.9604471062053237,2.9115854161787653,-0.6330665575284269,-0.366037212061558,1
-842.9372551007264,-45.951770968969896,0.601476350590821,52.85104608684302,35.06402543870409,14.019454022023949,0.8213087767721199,-1.1740798075127061,1
-533.9897575887242,-66.485452295104,-5.990758573522163,12.274035723335983,0.13632192316642977,3.2576067231630366,-0.4321454402259348,0.5288325540755322,1
-1101.28007958616,-185.15954657995485,11.503667711970607,-0.4678522469890864,-0.6174414099327136,-3.4151160431760523,-0.6279851515737941,0.8171404770225205,1
-1100.9887490487538,-65.06531098749274,-7.335798451753341,6.9195608615891455,-1.7300459508689623,-5.505657050865342,-0.6672527478646907,0.8267197611255839,1
-101.28336452658183,-187.53312480632437,2.5238392638557574,2.214859620890732,2.4986724410006214,-4.1356816886615215,-0.40943984980124537,0.030364033106845843,1
1409.708681876115,218.70443153819048,17.58363891718968,4.067903067133904,7.638345983200066,2.752157148998517,-0.23251451311498536,-0.276703744013133,1
-292.0395566845436,-87.03318483271748,-8.636505084710263,8.09450123545358,-1.8537237720085704,0.8685671993539584,-0.5489605134093287,-0.4903989072693647,1
-490.6168731841325,87.43082106363009,2.998891291583031,-0.4221382158405305,-0.0760853898059816,-0.7790621136583875,-0.5117652584422179,-0.09643768884516174,1
-1100.6009435269357,94.96516260461202,-3.4150290007037385,-1.8393906783987404,-0.9242994716954427,0.5276389447902455,-0.6882338082940108,0.4833249063741555,1
-1101.2794493829285,-185.296883466701,35.06241847020556,-5.336587236713516,-0.6988658606570451,-7.316984278186144,-0.29764879439021913,-0.17027666693835808,1
-951.0391002203886,-85.33851959395162,-12.440940794703042,-1.4702044332419744,1.3279037439821204,-1.755345643044728,-0.6525551958990627,-0.555351777543954,1
49999.48016548478,65.68940412279812,14.197193570270926,-2.437502422018789,2.6461136468931534,-1.8893594714904787,-0.2472033217989471,0.9749806345948672,1
-734.2815621580525,-185.9952235232727,3.226491186809485,0.8781869329751232,2.5409307287222482,0.8358180473313309,-0.3787309616277287,-0.3318640814070894,1
-100.29175682895232,220.4374236300869,3.639301862950407,9.332543887618707,4.980526551899169,-0.9694006779812286,-0.3467656416221769,0.143793733892985,1
-1100.4297447521114,164.81210847224344,17.849647248555037,-1.7778093556081969,-3.152784102401795,-2.15061277741062,-0.4016856072476337,0.13388919391453566,1
-100.79812333260587,12.478738755056742,7.17767264328302,-4.0352595471419175,3.7141678099348776,1.8812357779539686,1.3949498293182083,-0.3278771194922572,1
-1100.785121071759,18.912865796980505,2.0840778473186767,1.6574913543643113,3.727545403579478,-1.337885680449172,-0.5056342650963127,-0.5333212720884135,1
-501.18509932305676,-146.4844011195937,-13.26578514614897,6.572999280478121,-1.263429669193633,0.9106183676070486,-0.6620613589653134,0.5255209784177379,1
3898.705275022637,-197.2326827304015,-5.479633388445613,4.668824012358812,-6.4411918374600114,-1.771225911918918,-0.6318942785303908,1.3219296346567473,1
-1100.8408741007397,-4.082870495495576,-0.42143046837991566,3.908274257696639,4.908151001632725,2.6340884631665626,-0.5051407029564356,1.205697261793035,1
-854.278835135309,-185.92488011626298,24.79524262270987,10.175511032381769,0.07869728591062025,8.67341292233354,-0.07020256030756417,0.8971513147295161,1
-726.0388760052713,-86.03688707602784,10.177740977456317,-1.2308918889483698,7.314072198589287,1.7777710183465156,1.5568419107999325,0.17462046073484694,1
-823.0869303732678,-105.71646843687049,-9.828741636127255,3.5546479872229737,-5.65506161102903,0.19869546752324335,-0.6365982626652678,-0.6276230802717501,1
-273.3139089013308,211.92664252806392,-2.4744299926933295,5.584619984393714,5.970216148380778,-2.258346920730454,-0.4140800545291165,0.11990728446661736,1
971.101750836715,-30.107803668236492,0.6801462905019681,0.7676390907109227,4.152504689284232,-0.08344531912669476,-0.4661694882999105,0.0649805690498386,1
-519.2831926115724,-186.40505591462974,-10.222894019706976,-1.301404807341139,3.150697422187971,-1.3904616362613855,-0.7387817984560794,-0.37124043961315734,1
1198.7136914801067,-190.7709147136593,8.844324268133182,8.67189957386211,5.77725399878128,-2.1617616608332697,1.607801515522862,1.42587507398785,1
1963.7105361400465,-192.52846028823404,-2.1565328015151954,3.5189782914608587,2.0836386274513816,-0.7093181762991894,-0.4507234513952389,0.8449572927906603,1
1098.7152157415496,-190.64547787354886,21.553033129666762,10.50392963866014,0.24125618462246978,2.661025117172719,-0.12747793227284437,0.3805804591377117,1
-1094.2113868133204,254.8099826444083,16.408647892469823,2.2933375504796096,8.349642025113827,4.184735501206525,-0.3846933856244887,1.2564041588781993,1
500.7165326118064,-189.19235427582043,26.294811866260016,6.269801951132213,4.1473736097253235,3.7564988316671752,-0.2943750361561147,0.6742162316327985,1
-1101.0539325071354,-92.1502639298008,5.9636603345011725,7.067476768190071,4.951640723174666,0.6581699254219933,-0.2736725481034699,-0.14288856580146306,1
1082.8583625765946,-130.33201837982057,-9.327561925255512,5.096430312349976,7.442198088644873,1.5346943569416565,-0.4204001753081039,-0.7104144450653204,1
