PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,A16
-1101.2810932374425,-185.05453910507967,-0.44938106918023246,-2.095067680745711,3.2256324876368008,-3.5598657437053345,-0.5417167830966633,0.06212966651046348,1
-1101.2799582521527,-185.07112929488113,-10.237438975092035,10.419004519620646,0.4777583788584481,3.9965133377684787,1.523483197963548,1.0384986095341302,1
-1101.1111488867386,-115.02938997174817,-4.570638824643098,-2.221281472009528,0.5542581670859198,-1.124187716683242,1.2653278956194636,1.468209948265385,1
2274.712113581092,-193.58666470564458,36.321336564397875,6.3758341002277845,0.5825102492697815,9.347988662744646,-0.07826518897484806,0.7587339045455511,1
-1100.8414850063532,-4.031930814773574,-4.034617793422766,-0.9482589597011472,1.7224806973350646,-2.702838914679956,-0.5626569474992453,0.05730864838025066,1
899.3929485811266,90.09331403011241,1.6624945864853546,-4.548260088503306,2.5995955543677924,1.3353153674902514,1.3619100921222056,-0.052527220839973264,1
6443.036578909642,-63.35018681622081,-5.3807035824695095,-1.3666027035835466,3.583809124182875,0.5996844661001829,-0.5350884054099396,0.0869034347696691,1
-1086.2808689421583,-185.15111855344,10.045550218752402,-5.3431409269507775,2.4059832162888686,0.9796024297910428,-0.5652387016631479,-0.5949931620763896,1
-1080.3218154053834,209.9368591479725,-5.827636989644705,-0.6705289039620962,0.8074103926895768,-0.6557767386919354,-0.6599457419595056,-0.39428752011353313,1
-1100.3264962820842,207.95068873756378,0.6304699602562537,-3.0137213689404243,0.2170620023928855,1.3130817622039195,1.4539539817297722,0.1476598387709201,1
9459.741270335626,-189.96268305344068,28.174130530618378,0.07519910455369794,-9.3185492593139,-4.450560882298556,-0.34282989536032665,0.6503252484649727,1
-264.2121020508142,-158.17241315282354,7.684744789058223,-1.390950083544973,-5.1403088131723385,1.694745364984771,-0.5558502142571687,1.2662267538349963,1
-701.1362415206088,-125.97803957818005,-13.307635159026619,2.0102172375180154,-5.149954329766736,0.40422501984143394,-0.6464234216726918,-0.5117459279503892,1
10076.754476271297,227.81041706099418,0.39871232855459127,-4.917479499829208,1.7618759921616,1.1035440123025897,-0.6276743978383912,0.7509875663845946,1
-462.0349097518629,-84.64080837411454,4.401085070634895,-2.598484537806388,-0.24117338789831685,-6.8004182076670885,-0.508455748668718,0.15684722779408275,1
-1100.2340443991607,245.91710662604498,6.4035953495704,-3.793334431685596,0.6734830416613856,0.36860613500170647,1.5370422263918004,-0.47897647637514634,1
-1100.3825055412601,184.98798313696133,-6.235180069511213,-1.4586950961727954,-0.4414393606202014,0.6681425940918317,1.2838350182063367,0.828780359930704,1
-1101.280953649722,-185.10320461331736,8.730774107221867,-4.496180558737469,2.4827488307387973,-12.713457087671094,-0.35895414947092424,-0.21184783053160777,1
926.7731404598435,-166.18237440044695,23.514725175109408,-1.1709225009416893,-6.816528676680818,-2.5922443731728224,-0.21791577484888308,-0.1549833132235381,1
-1101.2792205528797,-185.2271003902518,17.599088543241724,0.7713089034736246,-7.828604042583565,-3.4043251914168953,-0.3407467390548264,1.0668258383594569,1
-1101.0376335043168,-85.03601790609332,-9.565317368873023,2.429900155228909,-5.996953814635844,0.5691987539974351,-0.5636275041245663,0.06622448279365231,1
-35.652993331156814,72.4021440903539,-5.2970341128092215,-3.187845807781036,0.7147760254691259,0.43729241301769156,1.3405800211613412,-0.48933891238443145,1
-1101.2316686792853,-165.0608154534626,-7.445045852606905,3.1222582077491308,-7.3361614357395855,-0.5247628024880095,-0.4990191493762465,-0.8232491776976306,1
-950.8924039730259,-25.412749137744868,-5.987039842141538,1.0944534470283556,-4.66809009232918,0.5793295968377498,-0.6191554774132881,0.6351219554285208,1
-561.136486921405,-126.32765853312708,-13.805146085220768,5.043404490575627,-2.39179026387947,0.8863873737690134,-0.7630001986719289,0.8023443481172313,1
-943.1348748680762,-125.4432047308282,-11.060345751842105,11.698168794051224,4.793152008235446,2.0187354525548113,-0.375080691002807,-0.6330655539512606,1
13898.675947040343,-221.64714464073072,15.973306634838737,7.515736760647607,16.033785378058226,-8.488611876773604,0.045607850429492676,-0.34107809901089226,1
-1101.0870372560612,-104.98935737276285,-11.62019590868268,0.3797648254408899,2.9014681307304455,0.6547974945123856,-0.6988057868006294,0.9425509532262153,1
-1095.038465321156,-85.00162704455374,-12.137855838119393,0.20405941224276616,1.708216772613545,0.869537920119359,-0.8393845077707229,0.8775237607954897,1
1898.7131379926375,-192.61507947597465,25.413437118954914,7.2321028996396866,-7.5650295863474195,2.468287691179774,-0.20163705574026924,0.3880025283493713,1
2156.02301438719,-63.94504322798629,-9.452427390891339,4.810863722499084,2.3318045133431204,-0.11517851819433426,-0.6919994313645732,0.8304150414762829,1
554.1556075259888,-8.25935003531817,18.64036550226706,6.386578695708512,1.4987436494526694,-6.43094174515006,-0.12740893272788276,-0.08666567368793696,1
-601.281906244272,-186.3327128024075,6.6712999669712225,-2.3275956215439053,-1.7491045976000557,-0.47904398295816253,-0.49725110904664943,-0.182787653597591,1
1963.710689336692,-192.58178954241245,7.699803445550166,1.125420129449441,3.38575834699771,-1.0124799931267425,-0.3590305929604336,-0.6656286455901036,1
329.44344956458013,111.4826309112555,-2.645303873465537,0.7142283080268013,4.21988975556128,-0.5351331273898858,-0.5958217797852299,0.6366480618566073,1
-1101.2808563846845,-185.06587549655467,-0.4177331624414674,-1.9041554885039476,0.20607479903584613,0.5820533904961175,-0.7196464093635423,1.3942326167562598,1
-1101.2806163260532,-185.025701224458,-11.390271013083375,2.4312038949549732,-5.792315933842543,-1.198096465121191,-0.4816003987349012,-0.7749394243763685,1
-1100.3092349778808,214.88990169552747,11.006721311501362,-4.381824077495251,1.4942978166342542,-2.911288306199653,-0.42942818813045,0.12346669711389736,1
-500.043718618181,323.4290949521234,11.234713623673256,-3.9204088260121726,0.7265271688775832,-0.19898033729173334,-0.47752493984391337,-0.4149382846510436,1
-1101.0869296815165,-105.0057429124407,-9.795865702463415,1.7580137843154302,4.751540180620963,-1.4667534435885292,1.3378685726895743,-0.43018511013836813,1
-1100.8066575175105,9.888522300509843,3.6976430937839138,3.941282385109483,3.3545760106317126,-4.974062408698543,1.574648131881093,-0.015965343491804222,1
-1093.9307810150995,-41.085561250706114,-3.5036609539061296,4.393818999398237,3.3167348944795987,1.5228881965190455,1.5837630875713322,-0.22734883362133898,1
-1100.3576409658651,194.91798837184166,2.5274889899474795,0.5533419378817483,1.0875592066111823,-0.7597766758285042,1.4111453534283214,-0.29679174343187614,1
-311.28150756822345,-187.15771178487796,17.435802458878356,7.896723244836279,4.394941158195197,-9.033719221911703,-0.16479832313070242,-0.07645177521355226,1
-540.3839358942205,183.6013340118011,-3.3335500622067022,0.4084783754165554,1.9448109447869975,-0.3369467104470608,1.3618632621870406,-0.32199175226850013,1
-705.1355936024567,-126.02450856085952,-9.274712862439317,8.246685050144796,0.24245835763754633,3.445588488769393,-0.4587178062772562,-0.596513026343882,1
-423.2837014024462,-186.62782233250294,-9.860499346622953,-3.790857797137177,2.668517586526945,-0.7566168638703631,-0.8370769107858548,1.4530706620274914,1
-801.2820137802324,-185.81410257761658,7.171469504480668,-6.927999436856797,1.836851549387742,-0.27574240722665017,-0.5678254753588965,0.9943531102707935,1
-500.8445634071879,-6.086779936796069,-6.971792249038748,2.455877011804207,3.7127496071713324,-0.2194122914376948,-0.5032226193316433,-0.5995597866425744,1
-1101.1615408023204,-136.02705522091586,-11.72351498761449,3.662669081741692,-4.405153783380217,1.3442654040558955,-0.7837871209554831,0.7660366220435213,1
85.83681830367321,-137.9477433121748,2.4727689731509566,-4.967768569511376,1.5277124522395618,1.7566527930618037,1.3023076278716323,-0.43735706227781423,1
5488.7011864768865,-201.17547820636486,4.364916644954022,8.668134622433477,-1.3317802769411602,-8.802499142066537,-0.4155154178320903,1.346234556845462,1
-1100.680441679476,61.63022326557939,38.22611183982089,-11.720194387857408,2.4772492786353917,4.623848603826888,0.28311173806696044,0.7277843930303086,1
-932.3548871055624,195.48172017005461,-0.6225259284407948,7.881994313271391,-1.8420072631407418,-1.9597687441544849,-0.46372788631903905,0.19247834759436586,1
169.07999013381541,-38.1810039658243,3.276059778595892,1.5459987096370895,4.7752532082571,-1.3283970863659385,-0.4603169334876708,-0.5152355515128308,1
109.00086776723028,-71.10894407682393,8.64605648292073,8.804283702997216,9.26983918830194,-0.8980016755624135,-0.12108091528036094,-0.3626352266889091,1
-1100.3101947714235,213.80799435547385,10.999133490169918,11.04110235866309,5.9804884914879395,-4.25046274265065,-0.1654372119917216,0.022689971469136087,1
-1101.0379585929406,-85.02865282931995,-7.814241790025993,0.7253343764052286,-3.029076948433138,-3.94618390251942,1.4053852516793668,-0.6267024182472453,1
-101.28071143145871,-187.79854353575277,30.432761028775264,12.795052593957175,1.1670661483873705,-8.622635718310194,0.15589890821634045,-0.15388878882471,1
-359.14606992502144,-130.8831545408931,-8.242776457932893,9.785610739711172,-0.8748906082417967,0.40600549604419384,-0.4209983191423839,-0.6026292395590164,1
-1100.7685888183248,25.97189769037338,-5.045448036986904,-0.6342573834943824,0.4565070753430354,-3.8757713735251675,1.3144031919319539,-0.2684614366584024,1
-1100.7217495518078,44.84401167888685,15.949855702566202,-4.874447432810711,-0.5440766689109432,-0.3120595863702924,-0.4369489749084158,-0.6681631385889587,1
-1100.5027005478291,134.84056362604431,11.057329643951547,3.993906232215414,3.8226992181974873,-2.6691435563791828,-0.3266524441432075,0.09059127659121445,1
7749.694711749133,-206.75847911899504,22.8208459473546,0.23384027910917735,-2.324363479941198,1.0322546994017183,-0.16557785426270466,-0.1108731029266352,1
-1101.2792831524441,-185.24689711559827,21.740799544137218,1.4396510430454217,-1.4943401429970957,-2.901487767332595,-0.32597629933995936,-0.5664528597847068,1
-601.087771872353,-106.23370052794859,-13.211410014134426,5.005359458520869,-2.429908527964405,1.1183581367942896,1.3393682773358784,0.6429933228466357,1
-1100.9002718663348,-29.230086395343292,18.355693552932955,1.8231159476744152,-5.37013702158266,3.0980889796026436,-0.46627019100480926,0.5972917891734022,1
-1101.2249295852132,-163.35428189753281,34.99515874896582,4.603285193565977,-1.274922724170916,-12.178592273009327,-0.08646796273072427,-0.22074823231080398,1
-1101.2809491271776,-184.990904280915,-15.4327065211867,1.7819826305499797,-4.69043412766507,-0.19875833710774934,-0.6777612545879846,0.5736453971553375,1
-1101.0379007928746,-85.00477429469561,-13.60404557637419,2.194940917173628,-5.304129504147276,1.3241956897856595,-0.6660261950621281,0.6109072557796978,1
-1100.7267720305742,42.900292014099364,5.479332266972615,-2.6715989332026573,-2.2044983993074734,2.3398855958955918,-0.6633811345627881,0.7639778336699085,1
-1100.8926238956224,-24.999551199642944,-9.355297623929676,-1.506879148488621,-1.0954654194244557,0.5957869697875254,-0.4909149256639031,-0.36129344461452556,1
-1101.0869908027457,-104.97456669678382,-14.832417449198447,-0.15394577522480676,-2.151379044358977,0.14191201843164494,-0.6109474209958533,-0.5964663201942435,1
-1100.8823678983251,-21.027247063367973,-9.373728838725595,1.8060234883720412,-4.597778573162538,-0.758303031931502,1.4203622876139914,0.7374102937057073,1
-1101.087397068942,-104.96258523697747,-13.384440501030145,-1.6419866479816914,3.1099862868428865,-1.6733610330449467,-0.7895414745800524,-0.3331934074629787,1
-1101.0376084507068,-85.03416741431741,-10.18851073999852,2.6627040562503135,-6.370033243540838,1.271870409010008,-0.5427715464585019,-0.6183449259420761,1
5957.698101515776,-202.17053929009347,-8.407165581523538,1.2997077772475063,4.609656865247351,1.5040654076744107,-0.5431492484066655,-0.5491801868518152,1
603.9756803826922,329.6717622042964,18.664139181037942,0.47173576046951626,0.476466292035533,-9.914319588508816,-0.5026130044599039,0.9042043332426137,1
-243.66882018814232,65.84359207009079,2.0389858417438544,-0.14678870059247043,3.151218001998575,-2.1640498273950404,-0.4893186154731773,0.10974086980883514,1
-600.0981547712627,300.67229879460865,-1.0304236369111475,6.85274586842832,-9.32160605598743,-2.4552901783095558,-0.43937869509360034,-0.6661529107197017,1
5598.702835545378,-201.64897953914215,27.82524956609183,12.932786778707666,-4.706121811028463,-0.4008044249890929,-0.02595011214985905,0.8142740111797035,1
1402.2457253524688,28.924528502649196,-11.116931630863915,1.8403077961159566,3.7364945508502867,-0.758639160212798,-0.7813311930348482,0.906588268037786,1
-1101.2817447252203,-184.9851041318164,-8.043902035735552,-5.304225723204257,2.2011274214824845,0.3796866590429376,-0.5857549473890492,-0.2244106955443554,1
8698.884410382449,-128.8113145809472,-11.893611562108365,0.25721774403202724,-2.3755565248632515,-0.04136397307585108,-0.6254261820806252,-0.5285707320355657,1
-1101.2806013307452,-185.12146211387866,9.314574527036275,-4.416559854316493,-0.972140249619975,-1.7730758919541543,-0.5516575236049172,-0.5719628829516846,1
-904.0169159636326,334.35068539797896,9.356285388835639,6.825136694434698,-2.595825714933737,2.1830608819515396,-0.3763785668373026,-0.47794873069797655,1
-1101.1835346786818,-145.01852965728236,-12.054406716806893,2.3448403158787,-5.5080177742865395,-0.8467565369835934,1.4600431196331685,-0.7427681440080792,1
-1086.9863643252415,-65.32869148202768,17.495786143156295,9.377953133336552,-14.97254521380735,5.55374893549807,-0.29384773615203447,-0.8193557211529873,1
-1101.110782228537,-115.05172192560674,-3.542754403518639,0.22060487894524955,-1.6910971020756729,-9.153483691524716,-0.5336668266893247,-0.6080167422528998,1
25625.03976827469,-85.42217679475361,-14.418308251083792,2.3227743753679873,0.9783008217302354,-0.89761702955659,-0.6701571753694004,0.7987693188145586,1
-800.9909538686417,-65.69549470907106,-14.167993026161447,-0.38771993079789663,1.7766293434590845,-0.974619372376994,-0.7013812101713726,-0.4349764796079915,1
16926.102875169625,-48.83950697198289,-0.5015636912996299,-4.76177146053192,1.5123796513884507,-0.43685760864086054,1.5014253910954332,0.04123839449211637,1
898.928108524278,-102.04142904908565,13.659926562407163,0.8640432894117442,-3.4191005671987917,-9.806084074564163,-0.3785119772086572,0.07307434206348798,1
-1002.0872621542593,-105.23396122900249,-12.71636466828214,4.503384439945106,8.973281187322984,1.6681494630336837,-0.6547797356716831,1.3803303239237141,1
-657.1040301129253,-113.15241598844045,-7.120376630207722,5.572631298712731,-6.333935019219299,-1.7746494495501286,-0.4799607108068922,0.27512553407408447,1
-1100.9862712256772,-64.05630979134509,-9.72024595063114,7.216589211365149,-2.58229756183091,2.770992383181746,-0.5110968945605486,-0.5651434188949196,1
98.71873202099151,-188.19697089585657,11.516658160739537,17.899918282182767,-7.067855702917746,-11.903967619234685,-0.04326738989849748,-0.316518508746923,1
-1100.1382694527676,284.83714785797747,12.016985351291352,3.4951614314568604,1.480289250019282,-0.8782636186127107,-0.4272647310034388,0.20346402675063718,1
1898.7110076085905,-192.33233364695184,-14.116673694533855,10.6600409963267,0.9832970037678431,2.5712060094821365,-0.4692228295386195,1.1417334707620173,1
-1101.0375016412474,-85.0452755759985,-9.016799305488094,3.2975065586110204,-5.801069968592897,1.7638079808203404,-0.5573945088841015,0.019424005515410982,1
909.635908535287,190.06194265995902,2.6779054597614897,-4.405786900711777,1.2727588567267722,1.1874566485375055,-0.43533488056707637,-0.5815377412010061,0
-1087.5033098608437,134.95076249180835,-12.471055330317924,4.278851785129074,-6.374724127469525,0.5097418354056616,-0.338002296160724,-0.21585861671125833,0
-1100.9501744428119,-49.02581620987891,-11.802671010728005,3.5466337666572545,-6.5471142069411785,-0.1642332078155924,-0.3780237167291824,-0.8355468922097553,0
-1100.9320858800486,-40.95471007456195,-13.051554793168123,-3.451799291468636,1.9604674420169481,-0.5623622157916338,-0.5696766658653307,-0.6067156025421828,0
-100.79783260165443,12.550600179565054,-11.084625516932997,2.3006469292842047,-5.44802943192988,1.6104913809504207,-0.5457151808389408,0.5666954193016364,0
-1100.9609092936957,-52.991793864469734,-8.612732958748037,-3.329980344737975,0.7072810766374062,0.46666499073796824,1.4049861123442722,0.6363766816340811,0
-1100.5716770117408,106.93711016286126,1.4434371782866047,-2.054005745837445,-0.05343077915516014,-4.039976800812446,-0.3743444867920576,-0.06444889797237233,0
-1101.2809692637748,-185.14096334824134,17.408247905605116,-9.93413978230787,2.751530995755437,2.7600908515265425,1.6004140208900093,1.23450237525637,0
-981.2812728677478,-185.4170124945278,13.667584432510786,-8.343435059891565,1.670051358088441,2.283964554413134,-0.4359352754417062,0.9306192843585194,0
-1068.9066356806989,-31.09974611432987,-11.587454188640669,2.764812615267133,-6.160947697559125,1.7107937345693636,1.4682010512281283,1.205267430080268,0
-1100.928620554396,-40.14317457862191,17.136072808625986,-8.433839819209393,1.9519454866909882,2.7921341204194454,-0.2553096089004778,-0.09736613385070035,0
-378.9440442913384,-46.689955727592825,-16.065544469081207,-3.1535852317830857,1.9118274871279342,-0.38514129297169164,1.4387361097384301,-0.5633596358023588,0
-1101.0389171695342,-84.94908973627466,-14.955908547126977,-2.843795315590531,1.0999076706388902,-0.06416850027266027,1.439341768251623,-0.1342323503582401,0
-1100.619967278071,86.92747561610207,0.3369309425148533,-0.9015763938296153,-2.795263810288213,0.9055721285778096,-0.5143467188743718,0.5708345417772998,0
-1100.6488009771108,74.7916397116962,26.820944840082536,-8.601232974969463,1.1006718156825712,3.626801979639075,-0.4790869888353845,-0.4331773861511863,1
-1060.7961818883189,14.95672699102891,-14.628357551165717,-2.735359700182737,1.6754831557070986,-0.4160835828888659,-0.5967614556377879,-0.09331394075710103,1
-1100.4611355659179,152.53092372287574,5.5192598010659415,-5.402412225376975,1.7790490713036908,1.5938948522104543,0.1643861891445697,-0.5164819751698845,1
-1100.60093464168,94.94748317341603,0.3705434734974889,-3.027859039181677,-0.09888938378903903,0.2951924272653527,-0.3854878386529338,-0.7328706949916689,0
-1100.9410812229858,-44.98404602120623,-14.361816628037797,0.7973062347465902,-3.255582412353657,0.8412126970963881,1.4458685632455608,-0.5825899997543471,0
-1100.8914477420383,-25.127932970072095,5.921906883126029,-0.43869471064141685,-5.617609146669433,3.1527900368671706,1.6195159809988386,-0.5988225347605354,0
-1100.4551727883845,154.95321049890327,-0.6885046711877817,-2.1499932231586563,-0.27439913000959837,-0.8218230062195604,-0.4023312667096778,-0.18284368322895764,0
-1100.9897649877298,-64.9806815812067,-14.037118316090599,0.11005443827286263,-2.4074051394541165,0.22535910473490586,-0.5207967274065584,-0.6719927472582451,0
-617.0884067914737,-106.15554864448326,-13.832643634213625,-0.5152083453541418,-2.061126946875229,0.4432085218114014,-0.5569594575375548,1.1387058719850536,0
-1100.4547336880753,154.9844840994483,-12.491948359804862,4.012315169381056,-6.233843562948719,1.3837136777781893,1.3841369283417364,1.3935662838829457,0
-1100.823925533319,2.7318648734655624,-6.9533753942871925,4.0540511315422005,-8.483806504186292,2.6506724932332704,1.6859974389752377,-0.07385752041246217,0
-1100.7960408746567,15.0607901994748,-16.28823063923862,-2.0514987997933867,1.1470295578024499,-0.3671214215828115,-0.6842734922108072,-0.7038885384215403,0
-896.6021139018557,94.53102893405352,-10.897092221988723,-2.395949268354264,1.0008164332017555,-0.029259191163603437,1.5338868612972458,-0.0011131745185364464,0
-1099.698649743123,55.01168392644731,-8.514712366329364,-3.280117716986239,1.347446790051606,0.2621886651563723,1.478800409157077,0.11778158859781347,0
-1101.0871404552913,-104.96459482749671,-15.382217777737608,-0.8174922807046574,-1.3553341663554201,0.17485965074244209,-0.48229106358406426,-0.8939358363355625,0
-1003.0197509412661,-77.18162421696952,-16.555306387715007,-1.6003735321069514,1.7027595219432294,-0.23079020955152357,-0.823363440812654,0.8466784878416138,0
4450.703298355807,-198.53614267449237,-9.848725099707607,3.4982832224523297,-5.735769618285961,2.4543255038176937,-0.4091763968987967,-0.8047387489760123,0
-1099.9892334577894,-65.00729205584913,-14.519334977426436,3.5829070580205493,-5.061035219730359,1.3846724252264382,-0.5319016056337351,-0.14698518931838556,0
-995.7957490415016,14.7156063226984,-3.3634464539940336,-2.3711849288010347,2.113059819873898,1.4243778350033105,-0.5158923403406056,1.180293930186383,0
1702.5362713307418,148.1639653198441,-2.3815399860898734,-3.151749228420189,2.050970293779852,0.8580786264129248,-0.5828776674978857,-0.5631714312560234,0
-1099.7959648622023,15.040990455344035,-13.71208164037881,-1.985572816096098,2.168295723336868,-0.06249534608953459,1.3783157513253816,-0.4794059078040455,0
-1100.8929617378892,-24.976334755821494,-11.122063575544368,-2.731952054588287,0.5955745119510794,0.40029313407450845,1.4005036035776757,1.1508420548987885,0
-1100.5042628466633,135.0145442726498,-8.76737997708756,-2.457143102484604,1.0257216516950851,-0.10514370044634962,-0.5304241226086637,-0.7929407013127303,0
-1099.9891950375297,-65.01313981024346,-13.768143200635889,3.6575657579295773,-5.057815227734274,0.6993939047504565,-0.6672119270638478,0.5380909071317949,0
