PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,A16
-656.6221025083003,85.92114706385797,-6.7291752009330805,-2.62297386553275,2.031948498967734,0.592013078418724,-0.6202676132299354,-0.5685486129905055,0
-1099.746536115202,34.921816264833616,3.349000092197721,-2.7674895992468924,1.4612292848580148,2.041066081080921,-0.5244392134862351,-0.6179097881182964,0
-974.8936068340328,-25.24388990263969,-16.70412057598957,-1.8396356608505575,2.2749848413443834,-0.13377825405441504,-0.6323341694323198,1.2429174026239895,0
-1096.7950992563544,14.92843136744059,-0.09101774153536624,-1.1248149204821862,0.8621733929936782,-0.9746649061884053,-0.46590730055545176,1.1843994820540857,0
-1095.1091366091023,-115.32902333280728,36.13894681205425,-5.202875449469481,-3.4580132397250187,2.1714080420675934,-0.12140316334937494,-0.11445703404751557,0
-1099.5316954508244,534.9131770031327,4.376307182981836,1.1698288790855151,0.19173435461444316,0.49972945211184616,-0.4549341498225245,-0.4614241586019126,0
-1080.0873760786358,-105.00200290239414,-16.70935053465517,-0.7331644904923134,0.6008408278882651,-0.42996366157753235,-0.6349895600099749,-0.5346078402161717,0
-927.8434344114054,-5.478406015269166,-8.881111550083757,5.9107044890515725,-6.145891322392854,-0.6712226130026115,-0.39922655523706146,-0.763980327660057,0
-1091.2803705673907,-185.22662331799094,23.87900252093762,-7.303521987411166,1.9007110766712143,-2.470887261635933,-0.34728507788378543,1.2049905678841182,0
-1100.6016789246924,95.0491734057304,-13.805938879152983,-2.3014386939713694,1.4924339582534687,-0.4083208399432576,-0.5705283765138237,-0.7618655227449873,0
-1100.6014118572693,95.01228155544159,-8.619531445595584,-2.616350876880112,0.9337029826664678,-0.04746244394253615,-0.4629974831420667,-0.8570948074588405,0
-1100.9901932348123,-64.94648834789574,-16.99476453525624,-1.2478578916858314,-0.2634169009640221,-0.03759766048664591,-0.7319416047007332,0.755134638301676,0
-1099.5998387290656,94.9199126646988,-5.907105897656263,5.096067724307077,-8.838670667462875,1.287220204532406,-0.4954013879170873,1.2159212002285635,0
-1101.2779389274144,-185.28441630932386,16.719095600502122,6.620662926128669,-17.59070207361366,6.842316163091856,1.8486352383261104,-0.23620497353648806,0
-1075.8927463610985,-25.062291643878552,-8.697943887439173,-1.3527324055084529,-0.18637392278084386,-3.6058749272191033,-0.36751278450301034,-0.05446466959132876,0
-1101.086405283853,-105.00746154327328,-13.863751615876348,2.605500433718094,-5.85081292465363,1.109748335748855,-0.34835721766663946,-0.18017367437174925,0
-1100.9414096214487,-45.008101086636316,-5.367279802794958,-4.07292962950476,1.0826580855258299,0.5314161971845924,-0.44538934707297506,-0.2582705747867182,0
-1080.892557329229,-25.09295323827512,-1.1860232536146091,-3.675603751499845,-0.22061064784463263,1.508435469852819,1.472635734435945,1.1270964765248088,0
-1094.4065745217235,174.9619290331669,-6.248727449091432,-0.11468591447714553,-1.9421088031232665,0.276139156234546,-0.5839785464368635,0.5265605360182136,0
-1095.0096450618698,-72.97560931220144,-13.866897743805039,-2.0085296425591284,0.6567444267769111,-2.1738463078393258,1.4784246866834418,-0.6046347131685658,0
-1099.7961208308172,15.061287713818594,-16.282924806675794,-2.444925359987793,1.6131844006915768,-0.44024170401515206,-0.6688917761423233,0.6609518554207977,0
-1059.0865714973397,-105.10751988850828,-13.914141569579826,2.4358890606023547,-5.624473819481517,1.0703839878587371,-0.5732880736733671,0.4969557923944318,0
-1101.1363188763698,-124.92732444830419,-17.385691127775956,-3.410849522032399,2.0960687586160693,-0.7069832652923227,1.3688231783463032,-0.45702857711666617,0
-1100.5042570818903,135.01429966852248,-8.758239148940728,-2.426445479387307,1.0346870617696309,-0.12756357773133084,-0.6301343233798873,-0.7189615348256008,0
-896.6021888073745,94.53496236177106,-10.960491076493447,-2.7773201636938962,1.4864743797124342,-0.13593937992753224,1.5273652466374692,0.005773575211159066,0
98899.51784964224,22.06318164343217,-18.046837924908143,-0.7159412519684195,-9.502625746248123,2.332884708645398,1.0254434743924314,-0.5595009109342655,1
-1099.0671331762765,315.03195852224843,-11.38085233876539,-1.3168770971580355,1.13614525561075,-0.010880822176047664,1.4588797058956613,-0.28426256040899256,1
-987.7180436946155,46.6632897320573,4.130565531515482,-5.488146463608538,1.9044915110158198,0.016967103176479974,1.5724794231067356,-0.5886788934892515,1
-1092.9172899950793,-34.993156477700104,-11.504043424771117,-2.4834686781746593,0.801936234804018,-1.1537711529832944,-0.5610412296249423,-0.6622837023485236,1
-1100.552820671334,115.0294898376048,-12.555143772304643,0.2630436411343484,1.1872200387181957,-9.737386759288315,0.47373374422732467,1.0920714527713165,1
-1056.5526962104714,114.84598000332471,1.4953160515075912,-4.623931354448717,1.5188175661912808,0.950997387950046,-0.5617507845555298,0.672676266037766,1
1631.6347641195032,188.18325654836366,17.58975428004058,1.0145315342210048,8.8798470543151,4.437270458552744,1.6384340048608967,-0.4018073304934854,1
-1100.9898051194732,-65.04488259970297,0.39979760685845,-5.001652060611585,1.2475591315764187,0.2184193195850825,-0.4946205193894092,-0.6804372101600724,0
-1087.601243752552,94.94193919957779,-2.604446284218081,-3.4874488387126923,0.9345218533430125,0.09013197900603108,1.3872475616582607,0.8214158733177092,0
-921.8690122899529,-15.457904746360871,-2.868979380948643,-4.520103767599529,1.2296283126273868,0.9813879759258672,1.5276075576945731,-0.5807349259185962,0
-1098.4623731762636,974.8475968908917,15.03488985073811,1.261085703541211,-2.7632949504760114,2.4518424145603426,-0.2990935483980434,0.1376002971776346,0
-1100.7952073879355,14.933424157860925,2.454131069570701,-3.572931344163521,0.0969444158927898,-1.1972216754682077,1.4959764898047967,-0.6785439719959122,0
-1100.2823986206517,225.91583630290415,4.25721797701582,-2.146681655820652,-1.5095358339668892,2.009537132379273,1.5531816675902443,-0.47481734758329774,0
-1100.5063824130132,134.2351063990899,-11.44891585609041,-2.5990210807264873,1.5703696679850683,0.04629024911434605,0.06911058853769257,-0.4570315088132972,0
-1099.2812235206188,-185.05140888976007,-0.5956031953235873,-4.608834101025993,0.5364654976722656,-0.959279919538797,1.4688410870744228,0.5772080741505771,0
-1084.1635775662915,274.88919536373726,3.3418586695677397,-2.2998463079185534,-0.48110256694890935,0.8155920027448986,-0.36365893525374354,-0.6664854779237159,0
-38.84609409264399,-7.646043450255946,-6.393791758168056,3.431710775266253,-7.626668653763492,1.5541442016431415,-0.4908242219884885,0.4494040871565131,0
-1100.4356428974595,162.93077643599227,3.1467398520799157,-3.2020628366473494,-0.2090750681579108,1.28096026950844,-0.3874996255385871,-0.22990609276287183,0
-849.7478387678427,34.381975948064046,-4.954371226909724,-3.930226979635967,1.333344231503069,0.5550963061596718,-0.5283109828767143,0.07134457277680825,0
-873.2809998043494,-185.70710206373548,13.435032550894162,-4.935038897996809,-2.3047657180227676,2.3993262736877914,-0.28013992923967646,-0.8478447815253566,0
-1100.8925982909561,-25.05238193496635,1.7312550227664127,-5.12954051552532,1.1623691803887977,0.9622330184065491,1.4605527533883056,1.280953132703081,0
-1100.8438145404477,-5.05798397615672,0.6781211150516187,-3.338537984648003,-0.26492682686582386,-0.2649778583444976,1.4275903839249036,0.7548228075569771,0
-1033.5526257874767,114.80779798679322,-3.7523878597133566,-1.9950163300177062,-0.5903592590753485,0.4867355279836953,-0.49422048291531173,-0.6984371163023476,0
-1100.1145523015682,294.8835805660618,8.797071020131852,-1.6423229457380342,-1.635284596247533,-0.36842165054762477,-0.3985904943105628,0.556661578353705,0
-1001.0186611419795,-77.35748290996867,9.35540099406473,-5.176612827189509,-0.7683475615394195,2.5940646193731327,-0.3876847904113821,-0.6511347723431796,0
2900.261722474715,445.25141558507914,-2.7383736887849426,-0.7703587115565493,-0.5607597684791751,0.6343289586835897,-0.39252420391282866,-0.20105370620645796,0
-1100.8438593897754,-5.055486821133475,0.9233290194427612,-4.022455240517995,-0.03538103666098851,1.6283672165783671,-0.4024996094387753,-0.26314560758515965,0
-1098.5522435970677,114.90806299072959,6.808757497399663,-4.659140993019454,0.52944139849446,1.4976275815746576,-0.4053894868734293,-0.6437743739495017,0
-1089.2798315673633,-185.2771682930712,28.513938059399024,-7.45567866759219,-2.4825385089230654,4.845135560695956,-0.20932117725837926,-0.40038431446681566,0
-978.3779022919892,186.65511220105168,0.7127945664395593,-3.3126241802596454,0.47527531984110927,1.1380408079895024,-0.42158840890121935,-0.3451028545421043,0
109.20118824689645,12.031639703366668,-5.408369916243262,-1.2435057946165544,-1.477411511353001,-1.121715678015075,1.6101614296111726,-0.2547860698298683,0
-1100.8430070378986,-5.232875181157473,30.10518392358025,-7.94926118078699,4.049817391798208,3.87128487324878,-0.3702410948580302,-0.6354367216273447,0
-1098.0384756989083,-85.02331602706586,-5.199950255307419,-2.9428379154967996,1.672955065108134,-1.1432615800576609,-0.5977529047862836,-0.6325684923492958,0
-1099.6109331211353,90.98750009686036,-5.907044188642591,-2.597085066441994,0.20310788919569517,0.8852751271806314,-0.5170222467486932,1.0001939130001711,0
-1101.0388692050306,-84.96862782156835,-11.246670905679927,-3.8830578275540377,1.6343619087369046,0.19956831751375387,1.5305846475661207,0.05282828939033388,0
2898.7076462896466,-194.74951580638154,-10.635453624867523,1.913416353717723,-6.297265458142804,0.4874784909433933,1.5307226543753172,-0.6966564619609862,0
-1101.281440851576,-185.02164687602362,-3.36230475092112,-5.178073815559463,1.219156196862307,0.4700750481703581,-0.5039775510650597,-0.8409683984107678,0
-1100.7442359671331,35.9294302483831,4.029832008040535,-4.664420131332161,0.4885706300700118,1.5343843025213788,-0.43384374195240777,-0.6195976405568205,0
-1099.5044281459361,135.0483157321098,-15.427656905022461,0.039753931654789264,2.659155512396025,-0.8875167811543545,-0.7104901724011161,0.7227519279229344,0
-1100.8729530593146,-17.091201820605008,7.984091616566765,-6.167357696386767,1.1849999674384764,1.8936748919322917,-0.43040437699081363,-0.640685681594003,0
-1100.3586652153806,195.0363383194411,-11.89416203177502,-1.9319057832806128,1.2810030094080485,-0.005543146996488968,-0.7142614788608113,0.7950583103948455,0
-1100.989658296991,-65.04609032059304,-0.7751758622022312,-3.9643077727262677,-0.11402543931586268,1.340438502444787,-0.46650109593241706,-0.6948826216836411,0
-1100.892124450437,-25.085582107487976,3.9183569334256494,-3.4676487504848215,-1.4685343083614801,2.268689416979779,-0.3870847144103202,1.0991080287337256,0
-1101.0379017256885,-85.05745120000704,-2.1145209841533226,-0.9618018538158775,-2.0824202189595598,-3.5504478876571324,-0.5049328298047341,0.4069197017344073,0
3106.9489380083787,-95.20491164847773,-10.418478812879586,-3.3629330146073975,0.4385237366998131,0.44797348920067076,-0.3886180903402848,-0.141320386312878,0
-1101.0387244605256,-84.9963929713821,-6.664744357488379,-4.671555105171635,1.744784885474743,0.6038688002016397,-0.42630739165506437,-0.19143888468910364,0
-1100.7960906122153,15.059765000780757,-15.684477588833497,-2.4806237897192296,1.523880568170806,-0.5603603309585659,1.3912692270182738,-0.6049266769377587,0
199.49219424588782,131.83290164168844,-7.165316569422316,-0.6454882762169013,1.4627835440836168,0.945422951799928,-0.5089021272636173,-0.17116339093513577,0
-988.425788147269,166.58908270752156,12.791070632412582,-1.3949551432170304,1.4082548854591306,-10.891521620514974,-0.4029230544890998,-0.48543276279927494,0
-100.74957224095344,32.55829592093679,-9.304371458511396,0.07637480413397216,-2.8713265428426706,1.105057155175991,-0.5646016467806761,0.5917728916885012,0
-1100.3092690164738,214.9060002465915,7.949540496570082,-4.289741549147421,0.34390120989598333,1.910083307705698,1.537809213777751,-0.6414847983653525,0
-1085.2318895835517,-165.08520745211445,-8.960311684292767,2.7269275810509876,-6.606538559459254,-0.7933560768332882,1.5117652562157344,1.1316337158300058,0
-1098.961111793186,-52.972292390446725,-11.643979905585384,-3.274546564572578,1.4219569729160182,-0.5907569541383543,1.469213090724569,-0.15983302084411224,0
-1100.6007900341517,94.93304219623515,1.7506837189272997,-1.8168391835690496,-0.1515519000410532,-5.176018409159403,1.5220982209423017,-0.5211798207941043,0
9.056650553264857,-47.768238710390015,-5.688348855307038,3.068185939574144,-7.8928269864201095,2.639981450130224,-0.3410759161274391,-0.43115122024258756,0
-1100.6974798955916,54.86071174761336,12.69984262924159,-4.2179004710818235,-1.450756702762991,1.9973348140854184,-0.3893593009927714,0.9381432979142837,0
-1101.0386234530802,-84.99906585942007,-7.128567316245697,-3.9321952825423176,0.9711073672776162,0.5913272657061079,-0.5430448191202387,-0.6883823822878783,0
-96.65288998465297,72.54917857769304,-4.276063723479738,-4.013485529529465,1.422456673725675,0.7778900535570655,-0.5318552167243382,-0.08078989030947561,0
-1100.6501376185927,75.03016161027826,-11.302085805184245,-2.4901038468804195,1.302264130576823,-0.806985168022583,1.3731722228671461,1.1343725525402821,0
-815.2808293978055,-185.78413676437654,-4.185516226558523,2.8590980277161453,-8.739245938386723,2.9425970988812833,-0.38193993023332273,-0.8050641321984014,0
-1100.6986825798242,55.029185775853634,-11.445936592038157,-2.1644238098256827,1.091546893128102,-1.7908559271153985,1.4828362012105374,-0.7180415773702097,0
3399.7744096949928,244.00835658764825,3.012686984668296,-3.955289980250141,0.7434950054749273,1.3911207377207517,-0.37544706552030777,-0.24090067742995916,0
-1100.2609275526097,234.94248038878033,2.7434445996020376,-3.1267990311679426,1.2998255042390985,-2.5579029713330788,-0.3889046119794073,-0.3364433382030522,0
-1100.9380025522503,-44.12814230708208,10.405427209493993,-3.9629542515898404,-1.5652912246235415,0.6452674504260274,-0.3116443786339252,-0.32216859070721837,0
-1100.8923002776369,-25.01506559969902,-9.66071201793888,0.3574767881415333,-3.4278304211416226,1.2118352367652232,-0.5078576152264884,0.4560798883524085,0
-644.7968459393443,13.885952841462993,-7.67499222571375,-1.4767534230564652,-0.048178102384674036,-3.5601175031514316,1.433233130527215,1.143084418397965,0
-1097.2802126310412,-185.21418597432208,23.054751965382412,-6.972879605291314,-0.5045813329625335,-0.9345523390859187,1.7025965580251372,1.1880636915543885,0
110.9588705936982,-87.98157719467767,-10.113872674309182,2.9706542396255218,-6.6782337248035235,0.45711168515746936,-0.4122201389221763,-0.7647193085086604,0
-1101.1350756525908,-125.07066616343901,0.7473255450001258,-2.7967737154710086,-1.888140571188412,0.5852910945355718,1.5967712886932726,-0.6774474527995298,0
-1033.9903459364693,-65.14070024866889,-10.558046380753355,-3.151760979673799,0.8947188046621629,-0.1546663628807778,1.4313069066562767,-0.5016662735982967,0
-1101.281933976513,-184.9539381886885,-12.935361655183124,-4.533733621511928,2.313539924262959,-0.5744945636066544,-0.5106341889887455,-0.8976678273677166,0
-1100.8475327571653,-7.086292394834017,-4.843134883907711,4.337837965019999,-9.263056342557771,2.9743177611373297,-0.31939980760879594,-0.4214686542363363,0
-1101.2818678611227,-184.9649784954575,-11.254426887010986,-4.830237935660594,2.2105128515662766,0.028575060736842007,-0.5691812309721296,-0.8156481943319495,0
-1099.8234208184851,415.0069518114478,-13.749535965976913,4.484244580958152,-4.557497193373217,-0.0381092646559591,-0.4807629216452427,-0.5593184850716777,0
-1099.944382082679,364.8744293147587,9.883444366819331,-1.4199664991372345,-2.5297934903428194,2.566718474933923,-0.30985565175503577,-0.22119947343092478,0
-1099.5308229564266,534.8946541535587,-0.40236657927452074,6.287059987353331,-8.889054250658145,2.748830017617191,-0.2870520699694012,-0.30792647966137604,0
-1099.9901748776338,-64.98842069617093,-8.440760893439277,-3.957191402125772,1.667539739402849,-0.5650387624741766,-0.5314863114300066,-0.6832525139439826,0
-906.2817476875051,-185.55579914735915,6.7477531016006305,-7.271680581825769,1.6500598459075306,1.7019433008564646,1.4935880996619821,-0.5886531278637837,0
-1101.2813620065435,-185.0364842603016,-1.0818175839575306,-5.540116736321291,1.2179482034800868,0.7708837579515558,-0.577896347390424,0.5239387378873145,0
-1099.9704284434188,-57.02719649499665,-3.3846171120503428,-4.105505305377829,0.5624717010579945,1.0664844750304963,1.5245274851269828,0.09473597395437847,0
-1013.9904833793776,-65.18991580832166,-9.71268251324108,-3.9774207587517916,1.6079375125779962,0.2369925860099321,1.4486843011000061,1.2807150054876293,0
-1084.2803283424605,-185.10496369711416,-6.68368989816951,2.3549201779191753,-7.271897407494531,1.254329334002913,1.6188241304742674,-0.12442423576225448,0
-1100.5524582147966,114.95884157688761,-0.984651045663511,-3.205355438002061,0.16421169957094314,1.2563338624293412,-0.40496669558759246,-0.6969447743102349,0
-916.9417341511086,-45.43716499343814,-11.890667933391146,-0.6236030109924422,-1.9301398348659333,0.564457133409222,1.4667093713270294,-0.47147160649497344,0
-960.7475177104116,34.64568891105661,-3.755038698819954,-4.34208682526122,1.642272498099879,0.5416131656268242,-0.4403215318705048,-0.6901545724424256,0
-1101.1027519406541,-112.1886607388872,18.758567946005265,-4.749661066024809,-2.451096506789323,0.8640456776771833,-0.3383978056396772,0.8709283530528309,0
-1100.8930780465105,-24.974150085778284,-10.256124507942818,-3.550688752035779,1.6949347189489734,-0.48600237727103196,-0.7162727192696161,0.6456008539308085,0
-1100.1146285127202,294.91188172743995,3.679987216611445,-0.6029750778327516,-2.537927693246057,1.138059852312369,1.6163489358632737,-0.12808092667487,0
-1101.2797016956276,-185.2825835374628,35.03367612732889,-9.231675242012834,-1.617996816172611,5.323735026155705,-0.19883747598021245,0.8778587834934856,0
-1082.8682304277813,-15.580490902791405,8.038247283554375,-0.41383303466997473,-2.7674454295222572,3.3752717519766486,1.46232832373019,0.7142471110975551,0
-1094.4223294389494,1814.9407850428413,0.05804295091097959,9.128431152132183,-2.1526780973418593,0.2771619357066545,1.4512309265443506,1.0939983182377357,0
-1095.2816903602948,-184.96087770096062,-17.641431948434576,-1.0645693394433233,0.49457509358123775,0.11672975161138961,-0.6740865760653072,-0.6395075652951039,0
-1092.8930746013384,-24.974312692823084,-15.389529289596473,0.25540187778816875,4.268733869983112,0.13771820499364873,-0.6692132331150893,-0.38336129371224936,0
-954.8537999203693,-9.415332027701107,-1.0472124301160688,0.1437459476555177,3.081976442568971,2.3903062640841624,-0.33781407660492574,-0.056767096393463355,0
-1079.2814382071217,-185.05644479838193,-8.509769824547707,-2.429326570266886,0.7247307055190797,-0.2028395772408515,-0.5272629502740145,-0.6738286334281143,0
-1100.9319164661474,-40.975173459469886,-10.407507500108059,-3.522032075750972,1.3907800896732267,0.2340156370497005,-0.6321460954361844,0.6518091529371781,0
-1100.5522228053985,114.90554345798864,8.358883976218559,-5.229346184913407,0.7524831607265318,2.0849398877662995,-0.36985429449293006,-0.3768237766821827,0
-1045.601682724947,94.8895213096924,-9.87173747084512,-2.8246702131504224,1.3328236243358509,0.1284407818848765,-0.5209724582329547,-0.6198427308633916,0
-1100.6013561086938,95.01148152576022,-9.396259417078639,-1.638426441260221,0.678355866330367,-2.681254654767255,1.4786171284926626,1.3308786973519946,0
-1030.7961498222833,14.857398600557433,-10.255762581175667,-3.585066166205711,1.773700398798547,0.06853306797107002,1.4264690234949746,-0.4661270776322206,0
-1099.9511991831025,-48.98929202175241,-9.410046761356451,-3.0105939655090688,0.6573250749042597,-0.006971970288139172,-0.46089504236669926,-0.7496982378120632,0
-600.7359790262636,38.70376398007859,5.829491613539829,-4.230546658147409,2.841557064152278,1.7431918567902693,-0.4357865602047703,-0.635651468179645,0
-1040.844293124852,-5.156986328910988,-6.154631933526792,-2.9674906441761038,0.009072500054263138,0.9720278249330484,1.4935245903422345,1.2312795683397288,0
-1100.7709392271095,24.93552901099742,2.459316423673433,-3.9681841264711166,0.09692215746206571,0.7417975524752045,-0.43527973221945737,-0.6194477853090583,0
-1094.0194106118306,-76.98115715926265,-12.661023509056296,-2.8414441012558873,1.2024158633733966,-1.3260913020117846,-0.6240449376587631,-0.44532760662792464,0
-1100.7955449978183,14.97565207113603,-3.1218616609990657,-3.659522721503696,0.9966313987499794,-0.6759974147955473,-0.5096504762742919,-0.6561274244167644,0
-1101.038681881579,-84.99605507167234,-7.142742558934745,-4.0950348768074205,1.50831120935698,-0.5402970919732467,-0.5212434514305778,-0.5813373213597589,0
-1100.9896811387862,-65.05115259232724,0.5341966462849606,-4.3783101155679125,0.540571827750331,0.05036149567118906,-0.39345042731351604,-0.8077755099668132,0
-1101.0144107396152,-74.98804556451188,-8.709931032147354,-3.735718634854312,1.1519512133990286,0.2786913318724705,-0.4670031046913756,-0.7165051950760118,0
-1050.8442815916771,-5.136295773572535,-5.0999811745813375,-3.357220901567329,0.4181505406139779,0.7348363398230295,-0.6121512914996613,0.5099086874034674,0
-1095.98977069577,-65.07550989801734,3.9743943203791647,-6.166616537328382,1.6271467036265523,1.5771536579148937,-0.45895041302437184,-0.6143362272989088,0
-1097.7948337077776,14.84516100750248,16.188395395516213,-6.735838519082564,0.4897454302320054,2.6899810603628835,-0.24071087429034033,-0.10146703972046513,0
