PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,A16
-1100.844161278769,-5.039448603860863,0.4934107741879566,-5.455308422105973,1.8258080213967705,1.1181647942184119,1.4769623972021377,-0.4465444598464575,0
-1096.8432450275093,-5.178848949556306,18.863617184678784,-6.623166719955336,0.012925965161965352,1.869091758347846,1.7462118470225847,0.024140032000080018,0
-42.89589096895656,-27.561570534056123,-9.888616742328075,-2.171731745430252,-0.4032271822831683,0.5420580574137923,1.50850292734443,-0.5985920107957453,0
-1100.416743956426,171.0151529108071,-9.63158841443,-1.6421984555030655,0.3168555553165919,0.35513428879348724,-0.5061402546076641,-0.6168601186164633,0
-1100.795735331817,15.004637769293957,-7.400143473527174,-3.39837207593818,1.1364546046136441,0.11158437324591905,-0.5129748925061464,-0.5782249476134589,0
-1100.5028655337671,134.78386398376762,26.58465756772439,-6.839982363260685,0.020303980174490133,1.5815775278393862,-0.21808785880630832,-0.7444198142228502,0
-1100.1724555952571,-139.96117474115744,-14.401028248165527,-1.0379902145489655,4.744876366974353,0.5456388680505605,1.4863520675480908,0.10070237925475822,0
-331.4336098984397,163.15507915413284,-11.721239379174536,0.25865209242761394,3.014662649349592,0.6732126551985806,-0.45583615764053703,0.02967137639032978,0
-1074.1303377515471,-123.21706741185736,19.027271646287776,-9.64085494953808,2.4979835806849584,2.8977509881775863,-0.3468568540716684,0.9340670124522615,0
-801.0588881276354,-93.73553938788838,-6.230994605107464,-3.6051565850697957,1.902319765342929,0.9747685540615205,-0.5626843479470311,1.2084678131693245,0
-1097.858796427156,-11.012071505681071,-6.745199725172108,-2.2503405709265625,2.6047464201941373,0.6118284665312805,-0.5597013287321827,-0.579771464429419,0
-1101.2812622282108,-185.00918308740165,-9.881841057774547,3.423643314902384,9.356057897225798,1.2317213976156478,-0.4143737158632114,-0.7836718461314841,0
-1100.2393447157594,-168.10742223402744,5.910098856065495,-3.1233323819745027,-0.012812810196997464,2.847982755264473,-0.3436400200898709,-0.09233530403959447,0
-1101.0869507578861,-105.03056905597207,-2.919821917377328,-4.125995859894713,0.17622072142137005,1.1240086968836953,1.470830094664783,-0.7409279936259726,0
-1060.893066884857,-25.05362906677,-15.39289067846066,-1.1834790896138823,-0.42333320554479065,0.13010728253519543,-0.5350699998360923,-0.666327013021437,0
-1101.0731016807997,-98.93729004422049,-15.82854128040451,-3.5511090904911415,2.053061477268366,-0.29381695824524023,1.3817627213519694,1.2332124533024986,0
4099.075139392395,-45.12828219405595,-0.028344516228030657,0.5110251241600848,-6.231127597228058,2.9247813416887554,-0.3312942154060975,1.0214263479536025,0
-1100.9613455904341,-52.93332526248258,-16.602997956405513,-2.927623738312364,1.8475521145305283,-0.54631437484446,-0.5249456806736215,-0.6925654340354108,0
-1099.4554290963636,154.97873228273815,-4.339601430346671,-2.619693656615189,0.3247130381750264,1.0094360659065935,-0.45884502329325766,1.1763645299023888,0
-1082.0482235921709,-89.07689491703067,-2.1882898795167547,-4.3150485802989,2.0331631705296846,1.300038459781598,-0.4472970120742434,-0.017627472061712442,0
-1101.2811390280433,-184.99132417363316,-13.381515465611011,-0.08401582328943286,-3.0977737482375445,0.53994235937024,-0.4425840280462029,-0.7938643899567189,0
-1100.2809820594505,-185.07392921302795,2.2656502214850605,-3.6399264254223245,0.1418723144305824,-5.009421516852031,1.593097408243414,-0.11562107815267349,0
-785.2820760247834,-185.84451974044634,5.317755884447862,-6.450192521742956,1.337294765947898,0.4135065475008188,-0.3763936839134553,-0.7472379758359621,0
-1050.1779133205528,268.7768327578617,6.169450592511869,-1.0998360264158824,-1.807676026513191,-1.0805722994316276,-0.45527508765069363,-0.4135292661008078,0
-1100.5526606876012,114.9754079375775,-2.329957198450443,-3.8113507643799966,1.2313363289940187,0.7334510076196742,-0.5202669224193804,-0.5561851432577747,0
-751.2817317915034,-186.00781646463923,18.27362354524394,-8.195570842054169,1.5981069286751224,-0.6346182792127497,-0.3530079143541587,-0.6933523657606502,0
2451.4876888411727,126.20079399764684,5.601560976647463,5.29632670510868,-11.955144564995589,4.407417880142447,-0.2844646622546716,-0.8439696303990704,0
-1100.6286384479106,83.65239418300119,2.0836718324298795,-5.308058552135716,1.8944081589320072,1.285598860666924,0.1579273645078515,-0.4514678073947846,0
-1100.6984553024074,54.978429012834155,-2.879547109498515,-4.194763945017758,1.312789987817585,0.9201645706438847,1.5266438115215362,-0.5627627334208831,0
-413.7724829320274,23.23365070503045,4.386104320634455,-1.4972567027083252,-2.1925702504544855,-2.4898696534171214,-0.3272600780892178,-0.250742010622458,0
-1100.8929816782686,-24.99294678528941,-7.233064985363734,-3.931372609378757,1.7771820988203668,-0.988214508910819,1.5021399794309989,-0.5929246362208888,0
-1100.9899906405512,-64.9950628354854,-8.653239168366634,-3.037021792649753,0.21988403877296023,0.7369472209739513,1.4099407110846691,0.6253771488581442,0
849.3298613787168,64.25941087672489,-7.947922603689552,-0.2950652858395482,3.7959865693603767,1.1422206342705479,-0.5375568937461807,-0.5868761341024926,0
-1100.4071468722846,175.02040098103768,-9.618268189918263,-2.253837891552621,1.119282990172286,0.1678119767467421,-0.469761194394617,-0.6585979776523648,0
-1082.7949713485439,14.858655207248365,4.608261521900241,1.5558617999509343,8.235345548510256,3.4245010066967456,-0.3181589418445778,1.1506666769894403,0
-1047.7958076010798,14.880614777137554,-9.478337067107548,-1.8450929921461185,1.1280814167215707,0.7465163286663794,-0.6244822310720445,1.1015613334076586,0
-1090.6009550592453,94.94159824703495,-3.936434026704717,-0.7756423861851518,0.09321745859820008,-1.3088417540386597,-0.6365463267376343,0.6322182193824216,0
-1059.8924521510376,-25.15253099996929,-1.2911468878458219,-1.3763905382587456,0.9986147320039415,-0.6045943435739645,-0.4468932635722813,-0.6844986067957693,0
-1068.281413857544,-185.1102587096206,-3.4695203158045578,-3.093508129205014,3.315811626208966,1.5390366785560894,-0.606740229515845,1.116969177751463,0
-1100.844264695001,-4.984147123865074,-10.485721911653766,-2.1127971418069227,0.1025583214709885,-0.19684070217831603,-0.5103274427694399,-0.6187026598475458,0
-1100.990027241759,-64.95635676926996,-16.40949372216743,-0.5054737148344041,-1.1965529377343005,-0.18240567177337375,-0.48917986002149794,-0.094519958653375,0
-1095.5030206845388,134.94037188601357,-8.779467540057455,4.269242722475858,-7.41857365498929,2.0803620530576667,-0.4482927135310955,1.071096242579002,0
-1000.9415932019847,-45.228608130160275,-11.678849227453728,-1.301160629128642,-1.1954982419759883,0.644007174301883,1.4953656278199199,0.0666184212784591,0
-1001.1357987472265,-125.21764300155405,-15.584414951469869,0.30987615877527774,-2.8838957947883217,0.6176907224984156,-0.5178703493936576,-0.6458814221789768,0
-100.4097663341244,172.58570227532564,-11.933419315830031,0.3785567748033662,-1.5752084603572591,-0.35715163989709614,1.4609355605275416,-0.46275934811970443,0
-1057.282039072367,-185.06044474170224,-13.436979553060572,-4.273682820168467,1.990651360270732,-0.15885554942812669,-0.5086930313175339,-0.7256705662536805,0
-1101.0871328092674,-105.00476521677197,-6.6511111374757546,-3.712457507211386,0.6602502439944359,0.08252391145401922,-0.5105571099881522,-0.6812569531982492,0
-1095.7472318300197,35.00373289323811,-8.94896770199256,-3.177084005595212,1.1889689572017788,0.2904179907820329,-0.4732211079170975,-0.04974577554232905,0
-1100.7949060796095,14.894711066126463,7.628630298370367,-2.6521122622846214,0.08661765621739852,-7.589071072712927,1.6436955489418161,-0.020846434235147922,0
-1101.2805190601991,-185.0356665983144,-10.237614079584734,2.1496884526364273,-6.531827138924736,1.6311949746395538,-0.43837173619787245,-0.714900390683057,0
-1101.0870805476995,-105.00647065770168,-6.9296001174330195,-3.4419646392603833,0.11291916646734552,0.82750165558736,1.4319175473072443,-0.13236129659295823,0
-1065.6986444743627,54.94838264439596,-14.76736845238988,2.351647217769219,5.157314310947865,0.762152480346253,-0.6301888355302127,0.6751582116829878,0
-1020.6013362605225,94.7998093154181,-8.248810012465768,-0.5804915678787194,-0.07309994328869966,0.6081041528161786,1.3968209219216436,-0.4428117367839487,0
-1091.2803774726256,-185.0559191134331,-14.573921424779568,9.612827841826824,1.2982877050293786,1.4273642981975654,-0.4600396563555261,0.4928409094382347,0
-1094.9707163294438,-57.00079409095552,-9.317043389779082,-2.548795558527235,3.042406232612864,0.6529996149081267,1.4216774414940467,-0.5081281784122756,0
-1101.2133314631976,-157.04484710436105,0.7056425796757099,-5.850601399918932,1.6064829452597087,0.21312979583710748,-0.4818183622704173,-0.8233119870553298,0
-750.2789203809907,-186.25626093848666,41.74562668849877,-0.8003612777275151,-10.232483937098008,8.322674685633482,1.9682250151353573,-0.15421768306934364,0
999.2368925112373,25.89274363606124,-4.722874905056551,-4.718449669689514,1.9469620756695223,0.5993850701148735,1.4666116560571592,-0.47261214665194096,0
-625.9900974207512,-66.21607547811145,-7.575216331458306,3.5200156896669,-8.17436689556354,2.498311842646033,1.563520689114347,-0.6377668220966511,0
-1099.844244532583,-4.972983023618975,-13.650349048440578,-1.043324243972248,-0.8733763080513859,0.42117136799588767,1.5508000899049597,0.0036712042529594762,0
-1100.642033133794,77.88141379438945,12.708020181255849,-6.504685074121495,1.289873583245721,2.2813411089770343,-0.49738903475634183,-0.11890107057613257,0
-208.4744314983475,145.69193177757694,15.464198571030861,-5.232672671765033,2.0504844082281934,0.10348985657395476,-0.659958584815219,1.5027286585692712,1
899.9760356216613,330.1234211466115,-5.563257639646327,0.9236420228696558,1.881945998241947,-3.4943527520625928,-0.6999378560602504,-0.2409632718644567,1
3506.2901718414955,43.611983707440565,9.365264066115435,10.854281537806385,3.87587024063882,-0.37176106021571614,-0.20494654572711307,-0.666945887885727,1
-1100.4542942300461,154.94774936375816,-9.242830435725912,6.1596151795823095,-7.655359649464631,-3.719848322748906,-0.4711739155492915,1.1064347812056836,1
-1100.6982830731065,55.014809130361456,-12.749845096110514,0.6108466280767632,-1.7055032797336016,-2.3009227383413076,1.3755168463410503,1.2759438481917802,1
1105.004199680793,-70.36707275234446,-13.097202727332968,2.2821933025937433,-5.180650838821716,-0.051787149737660944,-0.5868897800448368,-0.6832572881397321,1
4759.089723625689,-39.22292410117392,-8.258835690120785,-4.236167221131197,1.6740843135432784,-0.5939032879821128,-0.6407369980736404,1.2490657883697027,1
-1073.183555298764,-145.09024656867103,-12.231930178515459,4.054731237581165,-2.982908929529531,0.3588389354680265,-0.541176213860137,-0.7055072329932707,1
-1101.2807771883838,-185.01065868675104,-12.880922122924463,1.5819961236834543,-5.376110201981012,1.5162349700682622,-0.5257657194357337,-0.30715535936283783,1
-1101.2815379577446,-184.98356515386166,-10.941355289421777,-2.732207020737443,0.35927680271059625,-2.040193748183103,1.4488270402806707,0.01867954778662491,1
-1101.2800283493448,-185.12933031877853,4.858837416411385,0.5200596833113088,-5.596587599529292,-3.0946310743113594,-0.4271565562727806,-0.5795028808946887,1
-1002.2800705357641,-185.48831419314675,27.425618328078436,-4.399501590307566,1.5856899052836726,1.2729238435770178,-0.46514817506867373,0.6792183758730179,1
-410.4284608291562,165.35642037429503,-14.696484638326124,2.9038428859483014,4.106447785602957,-0.9797308481240766,-0.5821096182424451,-0.5668744053152723,1
-1101.087054374001,-105.01949931942256,-5.0306576658227,-1.9377161361689172,4.514734544276971,0.8728194037044396,-0.8003785048622821,0.8892903193914886,1
-1100.1146024885884,294.8838006046831,8.813610159320538,0.04728436685351866,3.3741552751221615,2.894227288641831,-0.4934425570162739,-0.44009635569994604,1
-866.8929070406438,-25.579418253242643,-11.542743069778732,2.129686007628684,-3.1685854152620263,-0.03455773542546156,-0.6507195227446788,-0.39971038095663836,1
-601.0416286128218,-87.28297937102482,-2.3092626878939693,1.9081174230498237,1.354307868890616,0.4379082174868131,-0.5778675004059315,0.9992336303780331,1
-300.65207034116196,73.05517886254502,-8.978222122603947,-0.5205839737682818,0.1488027399753308,-0.3383007658112411,-0.6820071296581772,-0.4952888551639713,1
-111.08884892223008,-107.4653889462036,-9.089321599391186,8.521286646445295,2.036930381955817,1.7480365102364854,-0.6138000574582667,0.7604752732675543,0
-1100.2123548602608,254.96462019024685,-2.0884414809721954,-1.6114267500418828,0.10658409033718289,-1.215488164855348,-0.7262599350134066,0.8742377434330345,0
-1100.9407807354048,-45.119197592188456,12.034354468047844,-6.335201499368514,1.1778859690488364,-0.025430716056119664,-0.42459477402455725,-0.6776590984299684,0
-1100.8923223847655,-25.09618634136192,8.383782638027158,-5.9981006768263905,0.9022778830643249,1.937690907038557,-0.5055662629882911,-0.5660610443726324,0
1096.3250566312788,61.47807880980205,24.073513605166,-9.012434307342666,2.1282702819077755,2.344130987042493,-0.4618368711302582,1.020743140399726,0
-1051.0368511995653,-85.35710206874705,23.549327104234848,-1.7300226378748556,-0.9930864198368279,-1.6660917197977292,-0.4100607381226466,1.1947386988137716,0
-1009.4318267351674,574.4945990395338,16.79436978972755,12.336206851768967,-17.8635604286219,6.551470766024686,-0.3173316185105319,0.0777006730228544,0
-1099.4067824028948,174.98248484658893,-5.757153910813949,-1.2038922593519277,-0.08551338569970823,-1.8236174746118121,-0.557475288066397,1.150160326928836,0
-1100.3098059589847,214.99790449627568,-6.480762486663834,-1.9333999640106356,0.907887475419656,-1.1187537911087115,-0.6378276609228378,1.3185992784649916,0
-1099.9202909103367,374.87027495957886,12.945859018138973,-3.418128188994161,-0.3813560544986918,1.8562446616665544,-0.4149282684183505,-0.1141480848594977,0
-1099.96534406,-55.08743878601141,7.417924682793035,-6.673749234880077,1.6589473970242306,1.9222045541273238,-0.41184697071999843,-0.019126065488307083,0
-1100.0103696468905,337.92665256647393,2.4363000404283293,0.02847519727370235,-0.7220426484955049,-5.642709723363616,-0.4887481023961134,-0.4443904395193353,0
-1100.5038266722643,134.94283274998767,1.9655544101750724,-3.906413580765915,0.534489248529748,1.5486078013953937,1.4366395276721402,1.3708811483508527,0
-1101.0872834016782,-104.98895962663627,-8.601442096408729,-4.0069809093167255,1.2181547953495324,0.5550006357344458,-0.5994240447572527,1.2074333273150948,0
-1099.628792075783,494.90108638764195,6.513234474844079,-0.06541825265197586,-1.5190286469211811,-1.5578300168898302,-0.41954507230500165,0.12109285873095099,0
-1100.885255084575,-22.051792882346465,1.2333677365512652,-4.7180864532476585,0.7871990498669225,1.2067763683173343,-0.5362875377719216,-0.31131420413833677,0
-761.2804158026622,-186.170924623626,45.58198818251085,-11.223931508450235,-1.0381423513918122,5.62099423501962,-0.19306411171712318,-0.41675962557535695,0
-1081.038858211267,-85.00937769033453,-13.599984442338966,-2.3521847471370956,0.8988605207916498,-1.8824536149443114,1.3120110563098155,-0.4066335951192563,0
-901.2814661734652,-185.5900691328496,8.612495810920777,-6.247450857324509,0.32816581404136047,1.3907914796673277,-0.4556652378233032,-0.22778627015938918,0
-1100.940617490759,-45.015387623850344,-12.351523938368594,2.7284586244417195,-5.748879948070669,0.6982354221431352,1.4644386053132497,0.007018293619577801,0
-1100.795031461081,14.919358970325568,3.8510458242818353,-3.397965633293045,-0.8475087170994415,0.8862208054326727,-0.5428790503939137,-0.6571594522034965,0
-1072.9603332072306,-53.12766070814522,-2.12169133415228,2.8242550646603313,7.730420587405441,2.349110185392356,1.5307079644637522,-0.08209968918991607,0
-1101.2798807206925,-185.16390467406993,10.935193597581984,-1.561069883812325,-5.838571701459831,2.394682153571151,1.5348528967589927,-0.7103284390726452,0
-753.7770630223431,22.147980170893437,-8.179104095794768,1.5444625832699799,5.367001165930061,-1.090006250044212,1.3434449808742517,-0.4341089536479618,0
-773.7963146146891,14.189278234864915,-7.867351568154567,1.929805406258871,4.590091216808539,-0.16669954076734653,-0.538625088436037,0.04476420637375993,1
2970.5330244930437,145.03629105680818,1.852804213483437,0.8953766997056756,5.674202069319226,1.890439779624679,-0.4915334474917719,-0.4730775948213389,1
-1101.0120159403634,-75.22713813886809,17.713999185741127,2.4590209123210425,-6.929524000654752,-10.953567552590693,-0.2975092296056876,-0.7470536407232196,1
-992.2774981110216,-185.72017162574323,45.542809202451025,3.2265130389655434,-13.501340355924265,-3.4277059471550047,-0.07172651620485353,-0.36506252902485503,1
147.7171078700009,-188.2735759364092,18.651233840598284,4.333998991902981,2.157433431286766,6.3813269077938655,-0.20188715719600145,-0.33629542700472737,1
-967.2795021669556,-185.4993133269092,3.4521410671319104,10.11482186099797,-3.3348334355768205,0.1794330627159018,-0.2568359354286995,-0.3690490820761201,1
243.64647802452234,194.57599337286604,9.014375734607492,7.933562330588021,8.103800170940431,1.0533150243909724,-0.3048451394778621,-0.6034160492525723,1
-780.2812772522894,-185.8282574916752,-10.161311630918252,5.111982454032894,-3.7595002138663354,1.9678709583714413,1.3626314853868247,1.3294416622936718,1
-152.74915843203814,32.58150325973504,9.568532228714325,-2.129603194131886,5.702146107402599,2.87144397303822,-0.3823747550591547,-0.055205831892439196,1
-1100.4790301776018,144.92940096184213,-0.7454947341212254,1.9737144083567124,-0.5460165826713634,-5.2328231444619675,-0.5857786528070044,-0.5155194298626663,1
978.0048914303308,-70.14799825441406,0.42335095451374977,6.996390238120155,11.401144759878573,3.208409096402377,-0.4496995811600396,0.55509165540911,1
1898.7101387654723,-192.42169877818338,16.500635885417857,-10.077530072498181,2.9123373418751073,2.5379150726055046,-0.4298598907513476,0.008959682943874323,1
1283.05193519687,-50.80599890942424,-9.277416307605163,2.816576140820887,4.858429212389656,-0.39531806019885685,-0.674065678776147,1.3780521356107664,1
-642.3093873354832,213.78387467746376,-4.088157849272518,9.88592300259631,-4.203040308933182,0.3370682648617594,-0.4832177793346622,1.2449050646904116,1
4196.702713912187,-197.86272027889706,-7.597482858510499,-5.236544003777353,1.8435608624002695,-0.6818110871084382,-0.5514984866571387,0.027584469363344664,1
-900.256892732271,236.51423593109573,-7.518711681967572,-1.1923006168658943,0.22968849230132465,-0.7945392798543665,-0.486685644615911,-0.029492360753199217,1
-1100.988757260634,-65.05914612497624,-7.484514200962714,3.429495246519591,-7.43946831428,0.7854116891175471,-0.5285398917307009,0.014584865642884765,1
-1101.0568427614182,-93.13978271921069,10.432836945865317,-1.5450467158659356,-1.5926665635044064,-9.60869766803299,-0.4389451214918443,0.16119787143812725,1
-1101.0386165302364,-84.97589790341377,-12.306299254192584,-2.1153835800005236,-0.2328354161099993,0.44418966626085926,-0.7221794705907847,0.6799856403966243,1
-816.5760692970315,104.21257458861409,-6.4976787334501065,12.434301771711246,-0.163619774796873,2.1867743580172645,-0.3431977665173655,-0.17156082289537963,1
-1100.406733283299,174.98427792479734,-6.076629833236752,-1.139868155423079,-0.6863793295970375,0.12034116480066617,-0.6211503391380214,1.3099838898490177,1
-938.5523170177727,114.47203659654467,11.529447351093875,-0.28664115277958657,6.789289775833531,3.237623176508011,1.5823835597664186,-0.5066393436310765,1
481.7141821561552,-188.9090151929099,1.7984099516091427,-3.5498498546021793,4.485970010087924,1.4326974267071586,-0.6704672068185064,0.7203023382052532,1
-1043.1344725911893,-125.36815369066159,26.057582762101607,-4.943310753216038,3.823527871941269,3.1015819789435377,-0.4187247589814355,-0.6514677741978521,1
-1099.8923739059314,-25.014543721825554,-10.770313388420055,4.387180927329909,4.743185820453059,0.9452625100697946,1.4035241668815734,-0.4509923871615744,1
-1040.240973762531,654.8494107704657,-6.086283989761659,1.4320305815318455,0.6577844423004382,0.6731997072108761,1.2970933537255465,-0.17596976925661192,1
298.7175762723262,-188.74904480926628,32.623363207491025,4.3881134116982565,-0.7277796339587705,8.325449213454755,-0.09655290440455652,0.9607201813411944,1
363.83662172579557,-138.58933135931917,-12.00915783297924,4.95352515719639,-2.860604370614967,1.343853439588068,-0.5548302026855553,1.0769502867787983,1
6899.744525099641,227.5192850528226,0.9604757323960035,-3.2584692619281,2.4966643633588546,-1.9054676236161479,1.4676473284321394,0.14916168438409438,1
-561.2048029464113,-154.37004810376473,-2.5778889046791544,2.874012721919751,9.044509734980807,1.2245904129314178,-0.4048730353833489,-0.6572369820936504,1
-1101.2809084591788,-185.02920653011475,-8.027331302567429,0.839251632920246,-0.30675453783794765,0.9023286558295535,-0.5550849552121379,-0.6524153362235521,1
3599.1574188986133,-10.53710089316926,7.050593646433835,1.6350066603720474,7.5782768244350125,2.3086046236181077,-0.33811212192682866,-0.6494314099010225,1
-4.021187331990063,-79.79009892480175,6.56444007729749,0.5379486969902461,0.9816425231958572,2.273316855442857,-0.4799044237768831,-0.6453246415601653,1
2189.4454362714164,109.9399319525087,0.32949128225209273,1.8004422901658015,6.449509118612366,1.3380942490286607,-0.48297921563230223,-0.4795931057133807,1
-1099.9205865632935,374.89480321045124,10.589289143918533,-3.818985833316157,1.9546195539304065,2.1821859023580026,-0.4920611211731575,-0.5926409474983925,1
-1100.7338722551358,39.84388691135886,15.885223222674904,-5.282352742843237,-1.0689390482814511,3.0657657235676625,-0.44822728662965494,-0.660543548900571,1
